Country,StateName,StateCode,Year,Month,Date,City,Station,AQI_avg,AQI_max,AQI_min,AQI_count
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Rampurhat,Satisfactory,85,85,85,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Ranaghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Raniganj,Moderate,104,104,104,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Rishra,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Sankrail,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Suri,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Tamluk,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Tribeni,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",11-11-2020,Uluberia,Moderate,126,126,126,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Amtala,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Baharampur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Balurghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Bankura,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Barasat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Bardhaman,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Barrckpore,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Baruipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Bolpur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Chinsura,Satisfactory,73,73,73,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Coochbihar,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Dankuni,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Darjeeling,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Ghatal,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Jalpaiguri,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Kalyani,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Kharagpur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Krishnanagar,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Malda,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Medinipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Purulia,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Raigunj,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Rampurhat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Ranaghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Raniganj,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Rishra,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Sankrail,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Suri,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Tamluk,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Tribeni,Satisfactory,72,72,72,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",12-11-2020,Uluberia,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Amtala,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Baharampur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Balurghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Bankura,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Barasat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Bardhaman,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Barrckpore,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Baruipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Bolpur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Chinsura,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Coochbihar,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Dankuni,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Darjeeling,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Ghatal,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Jalpaiguri,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Kalyani,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Kharagpur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Krishnanagar,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Malda,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Medinipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Purulia,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Raigunj,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Rampurhat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Ranaghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Raniganj,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Rishra,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Sankrail,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Suri,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Tamluk,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Tribeni,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",13-11-2020,Uluberia,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Amtala,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Baharampur,Satisfactory,93,93,93,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Balurghat,Moderate,139,139,139,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Bankura,Moderate,101,101,101,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Barasat,Satisfactory,100,100,100,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Bardhaman,Moderate,101,101,101,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Barrckpore,Moderate,110,110,110,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Baruipur,Moderate,111,111,111,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Bolpur,Satisfactory,98,98,98,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Chinsura,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Coochbihar,Moderate,123,123,123,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Dankuni,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Darjeeling,Satisfactory,86,86,86,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Ghatal,Moderate,144,144,144,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Jalpaiguri,Moderate,119,119,119,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Kalyani,Moderate,103,103,103,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Kharagpur,Moderate,149,149,149,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Krishnanagar,Satisfactory,70,70,70,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Malda,Moderate,134,134,134,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Medinipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Purulia,Satisfactory,96,96,96,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Raigunj,Moderate,133,133,133,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Rampurhat,Satisfactory,98,98,98,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Ranaghat,Satisfactory,88,88,88,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Raniganj,Moderate,124,124,124,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Rishra,,,,,0
India,Goa,30,"Calendar Year (Jan - Dec), 2020","January, 2020",18-01-2020,Marmagao,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Sankrail,Moderate,147,147,147,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Suri,Satisfactory,96,96,96,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Tamluk,Moderate,155,155,155,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Tribeni,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",14-11-2020,Uluberia,Moderate,143,143,143,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Amtala,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Baharampur,Satisfactory,99,99,99,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Balurghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Bankura,Moderate,103,103,103,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Barasat,Satisfactory,100,100,100,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Bardhaman,Moderate,105,105,105,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Barrckpore,Moderate,120,120,120,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Baruipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Bolpur,Moderate,101,101,101,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Chinsura,Satisfactory,97,97,97,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Coochbihar,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Dankuni,Satisfactory,95,95,95,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Darjeeling,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Ghatal,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Jalpaiguri,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Kalyani,Moderate,107,107,107,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Kharagpur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Krishnanagar,Satisfactory,73,73,73,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Malda,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Medinipur,Satisfactory,99,99,99,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Purulia,Moderate,102,102,102,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Raigunj,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Rampurhat,Moderate,103,103,103,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Ranaghat,Satisfactory,97,97,97,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Raniganj,Moderate,134,134,134,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Rishra,Moderate,109,109,109,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Sankrail,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Suri,Satisfactory,100,100,100,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Tamluk,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Tribeni,Satisfactory,95,95,95,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",15-11-2020,Uluberia,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Amtala,Satisfactory,60,60,60,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Baharampur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Balurghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Bankura,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Barasat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Bardhaman,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Barrckpore,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Baruipur,Moderate,109,109,109,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Bolpur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Chinsura,Satisfactory,87,87,87,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Coochbihar,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Dankuni,Moderate,104,104,104,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Darjeeling,Satisfactory,60,60,60,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Ghatal,Moderate,122,122,122,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Jalpaiguri,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Kalyani,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Kharagpur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Krishnanagar,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Malda,Moderate,118,118,118,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Medinipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Purulia,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Raigunj,Moderate,115,115,115,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Rampurhat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Ranaghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Raniganj,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Rishra,Moderate,111,111,111,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Sankrail,Moderate,125,125,125,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Suri,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Tamluk,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Tribeni,Moderate,109,109,109,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",16-11-2020,Uluberia,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Amtala,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Baharampur,Satisfactory,74,74,74,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Balurghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Bankura,Satisfactory,92,92,92,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Barasat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Bardhaman,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Barrckpore,Satisfactory,74,74,74,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Baruipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Bolpur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Chinsura,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Coochbihar,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Dankuni,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Darjeeling,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Ghatal,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Jalpaiguri,Satisfactory,90,90,90,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Kalyani,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Kharagpur,Moderate,129,129,129,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Krishnanagar,Satisfactory,63,63,63,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Malda,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Medinipur,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Purulia,Satisfactory,90,90,90,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Raigunj,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Rampurhat,Satisfactory,90,90,90,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Ranaghat,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Raniganj,Moderate,105,105,105,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Rishra,,,,,0
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Sankrail,Moderate,135,135,135,1
India,West Bengal,19,"Calendar Year (Jan - Dec), 2020","November, 2020",17-11-2020,Suri,,,,,0
